,Sphere,Rastrigin,Ackley,Griewank,Schwefel P2.22,Rosenbrock,Sehwwefel P2.21,Quartic,Schwefel P1.2,Penalized 1,Penalized 2,Schwefel P2.26,Step,Kowalik,Shekel Foxholes,Goldstein-Price,Shekel 5,Branin,Hartmann 3,Shekel 7,Shekel 10,Six-Hump Camel-Back,Hartmann 6,Zakharov,Sum Squares,Alpine,Michalewicz,Exponential,Schaffer,Bent Cigar,Bohachevsky 1,Elliptic,Drop Wave,Cosine Mixture,Ellipsoidal,Levy and Montalvo 1
0,67166.71130279862,180.84614059561184,20.613763279590767,607.8487528882649,5.835573579480525e+27,253732398.22921452,88.10356885597943,119.9280749925244,156110.98560150378,580065290.5572056,1093510924.3482904,-2175.8390415111,65376.22,0.22869704756141548,122.62661319619923,72.31773868433487,-0.6276469466431036,2.0809523562412586,-3.241630453728665,-0.7093353969259204,-0.5376199020470608,0.738505629269319,-1.4612626120882657,1727175476.3209715,10167.79494953432,65.53986421545991,-1.0983077335601392,-0.03654650971241415,0.33628765286495715,65756981012.58416,137.1778622448878,1864.4050192628347,-0.5780484549050793,6.616940774257053,11489.683173222256,22.601371504186908
1,48635.78780275884,123.8579971535366,20.078416232406656,437.6188264981232,1.868543384771346e+25,136568355.90893844,79.3227892856558,68.99953168231772,100603.20152752196,306045264.0563728,625744953.4413968,-2358.254357089343,47730.36,0.09169517657579558,22.320321521136698,24.995082046154156,-0.8441580279354761,1.6914722167635425,-3.4879700170860697,-0.8191396826004785,-0.7377432425875287,-0.2752148943951066,-1.5587550365920912,1726650833.0524824,6950.083500417429,56.887605807667924,-1.3067923888301776,-0.08774617744703189,0.2959807231306766,46416312973.16407,48.971148898999196,1069.9065918931412,-0.7237344656514302,4.692335537166154,10008.197975526262,16.813928254616222
2,30978.14565634247,80.67645030549758,19.13134957297856,282.3307267196402,1.9227668207504153e+20,70910244.54968569,69.24251201108618,32.94089314456438,72991.5253098922,142704226.77986556,301251196.28747004,-2397.4057504439165,29444.4,0.05316101894912529,15.729816287006809,13.372756769783244,-1.1108551975666985,1.654186187181229,-3.6184930208540282,-1.0771090206364144,-0.9162645163074107,-0.6511817035565981,-1.5851248922379437,1726650833.0524824,4512.077514149241,43.805518524696346,-1.458346713145686,-0.21604410421980141,0.15694802408292577,28713173150.76589,16.527052361268137,590.724417413034,-0.8242635773717392,3.0636537642860575,7894.863523339165,10.902007820804005
3,24090.155245973336,66.6075337935859,18.513780090449373,228.3855345851919,3.708391790057182e+19,41324727.55320608,59.42933165068308,19.641839108042227,51749.62953386089,53854142.58039341,127079721.11277491,-2429.1273912737183,24022.96,0.04435295250788494,11.127181491976279,9.686005839522705,-1.4054755666438714,1.4520904106040393,-3.673130167132758,-1.2419590450274216,-1.1736840917067475,-0.7530414130913029,-1.6957154092516242,1458750467.2820709,3547.2102668700827,40.30571839747614,-1.5512276580881947,-0.3077096449706797,0.13348516480419473,23728988436.260693,12.757063353472518,459.0316397814783,-0.8468925307163515,2.4038982125791843,6407.453310415676,9.208003886507152
4,21334.0620555811,60.694514242657846,18.199723643298178,199.6300193931471,1.9591282412271518e+19,34854899.02115987,57.22671700163961,16.334927811738627,45333.47621969307,35818579.0078952,106014745.09735422,-2474.337940060048,20848.44,0.03356920316485577,9.135138905556635,7.649217801655018,-1.5611031866684413,1.0265422045654167,-3.7025193916729973,-1.3252085765617565,-1.4151514420575575,-0.8374089314735739,-1.9832111316303667,493705580.7809103,3137.4773582451085,38.18801728352018,-1.6164621509195036,-0.3469232500523052,0.11452693666334912,21421784332.320568,10.73297137601765,400.0010048298458,-0.8752209117342744,2.006432179544567,5294.965529457247,8.298237671370996
5,19808.92320085626,55.6583460966117,17.954957357454177,184.92254354235075,1.832362140756653e+19,31247522.455956377,55.92719876880318,14.506589323890664,41958.74419663689,31974002.811904892,91036172.26393084,-2478.1226406531723,19437.24,0.029072758434924132,8.032352754070443,6.682563000641046,-1.6585673294564858,0.9599151244976524,-3.7263351258367856,-1.3728001933520542,-1.4695043774473084,-0.8940505965363892,-2.245059601812815,11674273.452553814,2900.3344418717747,36.54531382762179,-1.6727351385499396,-0.3724203669421014,0.09262710896996466,19553249994.505196,7.726955046926928,346.95649602254264,-0.8989833831609184,1.8602538716237857,4577.462271189086,8.051911653802966
6,18389.15229306857,51.59987232303607,17.778675365084062,174.4796449646611,1.0086252227796498e+19,28435882.779016677,54.654299759441855,13.48428615528905,39680.07292571967,26652161.247032546,71317332.19040638,-2571.5746115089373,17946.94,0.022514941024281893,7.713058373771116,5.395425207947248,-1.833989456240644,0.8591371843883233,-3.7386981383833575,-1.495472678612508,-1.5912109054660162,-0.9461948177862248,-2.451712378045462,1787.6173935085048,2712.0317880303373,35.79426835107156,-1.6957323995718585,-0.39497184567149834,0.08272585646452135,18378890782.290035,5.810082349132362,315.003815105227,-0.9181427068476025,1.7471754061279643,3998.7256522598623,7.696362456717883
7,17061.953283783256,49.41535409606789,17.601839888881315,158.9326132441998,5.716131843125556e+18,26718743.289552245,54.238088742455595,12.511024049885599,38046.54976228317,24393226.527962044,63063549.422169626,-2619.4431745829293,16895.7,0.018274319523987115,7.2752198210048995,4.559335509404787,-2.000119233690874,0.7920889457276432,-3.756686119336003,-1.831913610372244,-1.7852997311669778,-0.9625197853631353,-2.647831309029882,878.8013806448748,2557.5797876630295,34.9683503350956,-1.7175760870213805,-0.42199155129097987,0.07118190196848703,17118296040.316116,4.08036759052853,279.56812824080515,-0.9273071031498885,1.6485560535802566,3413.536363546374,6.935929503324373
8,16454.305117778575,46.329277258492745,17.43994166183842,147.81828772236636,1.0123562009642182e+18,22916129.671311274,53.62374494558993,11.783925888879935,37026.98652768509,21979808.675216414,55437491.00200303,-2637.238919669167,15813.38,0.016006213269885158,6.52319032658947,4.25144145462291,-2.0281615839357325,0.6879125533179505,-3.7746441805644166,-2.0151125575499758,-1.9050479872391386,-0.9765289009732945,-2.7486129908852077,640.5442689236529,2404.52386771008,34.380935712126,-1.73367730925042,-0.4481118659304086,0.06846657723354246,16020917046.852362,2.9785839659495377,238.11411903180317,-0.9298585477746599,1.5103894033508518,2946.05140039342,6.54633696692324
9,15632.492736182106,43.44270821637698,17.122669789079616,139.40269818402575,3.513165593701876e+17,20198900.025781564,52.39712490000595,10.75421493693015,34993.057411046255,18761736.794172548,46830544.72633666,-2656.970228410863,14691.72,0.013852885841168883,6.351647968360526,4.019767795926142,-2.0750017890753316,0.6067935932892297,-3.783174220543996,-2.1821756953682385,-1.9290036296708106,-0.9840487835578773,-2.8590065559583304,560.9884280590618,2314.2389312480777,33.95562372036945,-1.7456032441485394,-0.47133559182575246,0.056266383344723954,14875521374.381529,2.5127071920287345,215.62193256658082,-0.9374626294629693,1.323439153536173,2563.5455732612313,6.3484124641116315
